#SampleID	Group	Weight	Liver_weight	Fat_weight	fasting_glucose	Description
Control1	Control	29.8	1.29	0.25	4.9	Control1
Control2	Control	26.5	1.09	0.25	5.3	Control2
Control3	Control	21.6	0.65	0.16	3.7	Control3
Control4	Control	26.5	1.07	0.2	5.2	Control4
Control5	Control	24.9	1.05	0.22	5.3	Control5
Control6	Control	24.3	1.09	0.3	4.7	Control6
CYH1	CYH	27.2	1.1	0.24	6.3	CYH1
CYH2	CYH	27.5	1.15	0.27	5.8	CYH2
CYH3	CYH	26	1.16	0.14	4.1	CYH3
CYH4	CYH	25.3	1.12	0.21	3.9	CYH4
CYH5	CYH	26.4	1.02	0.27	3.4	CYH5
CYH6	CYH	24.4	0.98	0.26	4.1	CYH6
CYH7	CYH	27	1.1	0.37	3.2	CYH7
CYH8	CYH	24.1	0.9	0.27	4.2	CYH8
Model1	Model	35.1	1.7	1.45	8.7	Model1
Model2	Model	33	1.66	0.61	7.6	Model2
Model3	Model	42.8	1.65	2.48	9.3	Model3
Model4	Model	33.7	1.48	1.05	6.4	Model4
Model5	Model	37.5	1.57	2.34	9.2	Model5
Model6	Model	41.4	1.69	3.2	11	Model6
Model7	Model	32.6	1.32	1.2	7.7	Model7
Model8	Model	35.6	1.73	1.95	8.1	Model8
Model9	Model	35.8	1.43	2.18	9.9	Model9
Model10	Model	31.3	1.38	1.01	7.7	Model10
MYL1	MYL	32	1.28	0.69	4.2	MYL1
MYL2	MYL	29	0.97	0.69	5.3	MYL2
MYL3	MYL	31.1	1.17	0.41	4.4	MYL3
MYL4	MYL	28.2	1.15	0.42	4.5	MYL4
MYL5	MYL	26.9	0.97	0.93	4.2	MYL5
MYL6	MYL	26.7	1.06	0.54	6.3	MYL6
MYL7	MYL	28.8	1.16	0.49	4.4	MYL7
MYL8	MYL	28.4	1.09	0.45	5.5	MYL8
MYL9	MYL	31.8	1.12	1.12	4.9	MYL9
MYH1	MYH	28.6	1.23	0.28	5.3	MYH1
MYH2	MYH	27.3	1.19	0.33	6.1	MYH2
MYH3	MYH	27.5	0.97	0.67	7.2	MYH3
MYH4	MYH	32	1.38	0.29	5.9	MYH4
MYH5	MYH	24.9	0.97	0.65	5	MYH5
MYH6	MYH	26.7	1.07	0.47	6.6	MYH6
MYH7	MYH	27.7	1.23	0.28	6.4	MYH7
MYH8	MYH	28.1	1.17	0.33	6.2	MYH8
MYH9	MYH	26.3	1.07	0.37	5.3	MYH9
